Date,Open,High,Low,Close,Adj Close,Volume
1999-12-01,54.375000,57.812500,51.750000,54.781250,29.976858,80968400
2000-01-01,53.906250,59.187500,47.406250,50.531250,27.651217,181312400
2000-02-01,50.343750,50.437500,42.500000,43.937500,24.175365,117475600
2000-03-01,44.000000,44.906250,26.375000,28.375000,15.612535,579977000
2000-04-01,28.375000,36.375000,28.375000,29.875000,16.437866,263464200
2000-05-01,29.906250,33.437500,29.375000,33.250000,18.466139,132741200
2000-06-01,33.062500,33.187500,26.625000,28.375000,15.758706,244567600
2000-07-01,28.375000,30.406250,27.093750,28.500000,15.828123,165107000
2000-08-01,28.000000,32.250000,27.687500,30.914049,17.377651,149902800
2000-09-01,30.812500,33.906250,30.031250,33.500000,18.831284,177172600
2000-10-01,33.531250,38.468750,33.281250,35.718750,20.078506,186260600
2000-11-01,35.437500,37.968750,33.562500,37.437500,21.247549,140411400
2000-12-01,37.062500,39.656250,34.437500,39.218750,22.258480,135825400
2001-01-01,39.062500,39.593750,33.375000,35.919998,20.386286,152735200
2001-02-01,36.000000,38.575001,34.924999,35.250000,20.202614,129571400
2001-03-01,35.000000,35.700001,29.625000,31.299999,17.938780,160554000
2001-04-01,31.500000,31.825001,27.980000,30.025000,17.208044,153575600
2001-05-01,31.400000,34.150002,31.125000,32.119999,18.636007,144725200
2001-06-01,32.115002,33.150002,30.840000,31.900000,18.508362,120983600
2001-07-01,32.000000,35.799999,31.875000,35.509998,20.602880,123413400
2001-08-01,35.514999,38.639999,34.680000,37.075001,21.747252,152829400
2001-09-01,36.840000,38.119999,33.500000,36.395000,21.348375,142287200
2001-10-01,36.250000,37.209999,34.865002,36.889999,21.638729,144373000
2001-11-01,36.900002,39.500000,36.820000,38.730000,22.964083,116826200
2001-12-01,38.724998,40.860001,37.380001,39.564999,23.459173,130743600
2002-01-01,39.450001,41.060001,38.189999,40.840000,24.215160,128241600
2002-02-01,40.840000,43.924999,40.375000,42.395000,25.379316,135382600
2002-03-01,42.500000,45.365002,41.310001,45.044998,26.965715,137984200
2002-04-01,44.674999,46.369999,43.924999,45.130001,27.016602,141148400
2002-05-01,45.400002,46.865002,43.200001,44.775002,27.029333,137991200
2002-06-01,44.555000,47.375000,43.970001,44.650002,26.953873,178855400
2002-07-01,44.669998,45.474998,37.040001,44.494999,27.068863,236710600
2002-08-01,44.369999,46.450001,43.250000,44.325001,27.240383,190074400
2002-09-01,44.330002,46.750000,43.180000,44.689999,27.464689,163217400
2002-10-01,44.750000,46.174999,42.375000,44.224998,27.178904,217072600
2002-11-01,43.900002,44.529999,41.799999,42.264999,26.212084,147508200
2002-12-01,41.814999,44.150002,41.000000,42.970001,26.649324,160358200
2003-01-01,43.049999,44.014999,41.185001,42.785000,26.534584,157271000
2003-02-01,42.779999,43.119999,40.764999,40.930000,25.628487,127633000
2003-03-01,41.174999,45.000000,39.785000,44.525002,27.879505,172573600
2003-04-01,44.525002,45.724998,44.055000,44.924999,28.129967,145613200
2003-05-01,45.040001,46.005001,43.799999,45.910000,29.011190,136112400
2003-06-01,45.915001,46.264999,44.549999,44.590000,28.177078,137245600
2003-07-01,44.520000,45.544998,43.410000,43.935001,27.763174,157503400
2003-08-01,44.000000,44.830002,43.255001,43.645000,27.865629,122122400
2003-09-01,43.580002,46.715000,43.560001,46.410000,29.630981,146112800
2003-10-01,46.410000,49.294998,46.410000,49.145000,31.377171,141077600
2003-11-01,48.924999,49.240002,47.500000,48.119999,31.017632,102612800
2003-12-01,48.174999,49.965000,47.810001,49.939999,32.190769,128517800
2004-01-01,49.825001,50.705002,48.889999,50.540001,32.577530,142079400
2004-02-01,50.404999,52.000000,50.404999,51.255001,33.345955,113812600
2004-03-01,51.290001,53.605000,50.549999,52.439999,34.116909,168147600
2004-04-01,52.474998,53.695000,51.639999,52.895000,34.412918,124826800
2004-05-01,52.735001,54.424999,52.369999,53.910000,35.411785,129091600
2004-06-01,53.755001,56.340000,53.755001,54.439999,35.759914,133158400
2004-07-01,54.560001,55.970001,51.500000,52.150002,34.255695,110306600
2004-08-01,52.759998,56.090000,52.610001,55.970001,36.934353,94656800
2004-09-01,55.970001,56.950001,53.270000,54.119999,35.713543,109486800
2004-10-01,54.349998,54.900002,50.529999,51.180000,33.773460,125078800
2004-11-01,51.250000,54.950001,50.790001,53.480000,35.458473,108442000
2004-12-01,53.560001,57.400002,53.549999,55.080002,36.519306,113814400
2005-01-01,55.650002,57.040001,52.139999,53.230000,35.292709,179678100
2005-02-01,53.450001,54.200001,51.160000,53.090000,35.357765,202519600
2005-03-01,53.090000,54.000000,51.860001,53.000000,35.297840,135538500
2005-04-01,53.099998,55.880001,52.369999,54.150002,36.063717,153967800
2005-05-01,54.150002,56.790001,54.009998,55.150002,36.919994,127605500
2005-06-01,55.009998,56.160000,52.439999,52.750000,35.313320,133340000
2005-07-01,53.000000,55.980000,51.910000,55.630001,37.241333,159872500
2005-08-01,55.799999,55.990002,53.049999,55.480000,37.331402,196557700
2005-09-01,55.400002,59.459999,54.970001,59.459999,40.009438,197112200
2005-10-01,59.430000,59.560001,54.619999,55.990002,37.674549,230305400
2005-11-01,56.500000,58.040001,54.959999,57.189999,38.677666,164870600
2005-12-01,57.360001,59.700001,56.700001,57.880001,39.144306,154817400
2006-01-01,58.299999,59.799999,57.290001,59.230000,40.057320,167161700
2006-02-01,59.099998,62.090000,59.060001,59.930000,40.725151,146114600
2006-03-01,60.110001,62.500000,57.000000,57.630001,39.162201,219966200
2006-04-01,57.689999,58.730000,55.070000,58.209999,39.556335,206413800
2006-05-01,58.430000,58.669998,53.750000,54.250000,37.069965,254349400
2006-06-01,54.349998,57.189999,52.750000,55.599998,37.992424,203598800
2006-07-01,56.020000,57.340000,55.250000,56.200001,38.402428,138325100
2006-08-01,56.000000,62.029999,55.700001,61.900002,42.533596,169851100
2006-09-01,61.990002,62.849998,59.830002,61.980000,42.588573,159938000
2006-10-01,61.990002,64.019997,61.500000,63.389999,43.557411,163520800
2006-11-01,63.200001,64.379997,62.290001,62.790001,43.361092,140394500
2006-12-01,63.009998,64.730003,62.209999,64.269997,44.383118,115728500
2007-01-01,63.720001,66.300003,63.110001,64.870003,44.797474,178068200
2007-02-01,64.900002,65.639999,61.250000,63.490002,44.054592,150219300
2007-03-01,62.750000,64.120003,60.419998,63.160000,43.825603,203281700
2007-04-01,63.220001,64.750000,62.610001,64.400002,44.686028,190693300
2007-05-01,63.209999,64.430000,61.040001,63.549999,44.339725,270602700
2007-06-01,63.549999,63.779999,60.759998,61.189999,42.693115,286935600
2007-07-01,61.349998,64.379997,60.889999,61.860001,43.160587,267293600
2007-08-01,61.520000,66.750000,61.500000,65.309998,45.823570,308712900
2007-09-01,65.040001,70.730003,64.889999,70.339996,49.352798,204381300
2007-10-01,70.440002,72.190002,67.900002,69.519997,48.777439,242760100
2007-11-01,69.220001,74.599998,68.589996,74.000000,52.178623,248924200
2007-12-01,74.000000,75.180000,72.519997,73.419998,51.769657,188244900
2008-01-01,73.589996,73.809998,62.740002,65.419998,46.128738,309211200
2008-02-01,66.150002,67.919998,64.730003,66.180000,46.900143,236305000
2008-03-01,66.150002,70.180000,65.529999,70.070000,49.656891,262104100
2008-04-01,70.410004,71.199997,65.800003,67.050003,47.516682,289968100
2008-05-01,67.029999,67.480003,64.750000,66.050003,47.076134,230381300
2008-06-01,65.919998,67.150002,60.439999,60.810001,43.341389,274931300
2008-07-01,60.549999,67.410004,60.049999,65.480003,46.669868,345793900
2008-08-01,65.730003,72.000000,64.720001,69.769997,50.038544,247580300
2008-09-01,70.349998,73.570000,66.000000,69.690002,49.981159,371102900
2008-10-01,69.339996,71.940002,54.919998,64.540001,46.287617,638072000
2008-11-01,64.720001,66.820000,53.770000,64.349998,46.446453,602297900
2008-12-01,63.730000,64.000000,57.049999,61.820000,44.620346,339897500
2009-01-01,61.689999,62.970001,54.240002,54.500000,39.336922,327416000
2009-02-01,54.000000,54.459999,47.759998,48.169998,35.011917,316690500
2009-03-01,47.320000,49.029999,43.930000,47.090000,34.226929,353929500
2009-04-01,46.750000,51.970001,46.290001,49.439999,35.935009,293961300
2009-05-01,49.599998,54.770000,48.549999,51.939999,38.078259,263419000
2009-06-01,52.549999,54.130001,50.000000,51.099998,37.462433,285414400
2009-07-01,51.470001,57.000000,50.520000,55.509998,40.695511,268134700
2009-08-01,55.959999,56.000000,51.139999,54.110001,39.986206,265548400
2009-09-01,53.849998,58.660000,52.520000,57.919998,42.801704,273868500
2009-10-01,57.630001,59.980000,56.020000,58.000000,42.860828,266588300
2009-11-01,58.389999,63.480000,58.000000,62.349998,46.426811,242464100
2009-12-01,62.610001,63.389999,60.410000,60.630001,45.146072,204083500
2010-01-01,61.110001,63.310001,59.009998,61.549999,45.831116,254369600
2010-02-01,61.849998,63.959999,60.430000,63.279999,47.457630,241531900
2010-03-01,63.459999,64.580002,62.509998,63.270000,47.450130,216997300
2010-04-01,63.470001,64.000000,60.830002,62.160000,46.617672,239535800
2010-05-01,62.419998,63.950001,39.369999,61.090000,46.167667,320836100
2010-06-01,60.889999,62.599998,59.570000,59.980000,45.328800,344033000
2010-07-01,59.840000,63.360001,58.919998,61.160000,46.220566,255144100
2010-08-01,61.950001,62.090000,59.169998,59.669998,45.447300,268340400
2010-09-01,59.900002,62.000000,59.529999,59.970001,45.675793,215064600
2010-10-01,60.090000,63.980000,59.680000,63.570000,48.417698,260747300
2010-11-01,63.880001,65.000000,61.020000,61.070000,46.871029,202727700
2010-12-01,61.570000,65.379997,61.500000,64.330002,49.373077,196591300
2011-01-01,64.389999,66.949997,63.009998,63.130001,48.452076,233997500
2011-02-01,63.430000,64.970001,62.299999,63.049999,48.749256,201096800
2011-03-01,63.430000,63.650002,59.700001,61.599998,47.628155,243731400
2011-04-01,61.880001,65.099998,61.470001,64.900002,50.179661,192430200
2011-05-01,65.239998,67.720001,64.860001,67.000000,52.232948,208058900
2011-06-01,66.959999,66.989998,62.360001,63.570000,49.558929,213601700
2011-07-01,63.470001,65.139999,61.490002,61.490002,47.937374,206299700
2011-08-01,62.160000,63.950001,57.560001,63.680000,50.051395,345536600
2011-09-01,63.619999,64.699997,60.299999,63.180000,49.658401,234702600
2011-10-01,63.689999,66.300003,61.779999,63.990002,50.295059,205920800
2011-11-01,63.369999,64.589996,61.000000,64.570000,51.164680,176927600
2011-12-01,64.580002,66.980003,63.869999,66.709999,52.860397,181383300
2012-01-01,66.300003,67.000000,62.700001,63.040001,49.952328,286695300
2012-02-01,63.419998,67.769997,62.560001,67.620003,54.009407,235104300
2012-03-01,67.440002,67.949997,66.199997,67.209999,53.681938,176509200
2012-04-01,67.430000,67.919998,63.290001,63.639999,50.830502,260484800
2012-05-01,63.340000,64.809998,61.980000,62.290001,50.173088,230071300
2012-06-01,61.759998,63.669998,59.070000,61.250000,49.335377,253133100
2012-07-01,61.040001,65.750000,60.779999,64.540001,51.985413,326914900
2012-08-01,64.870003,67.449997,63.240002,67.190002,54.589386,205192800
2012-09-01,67.220001,69.970001,67.010002,69.360001,56.352409,192197500
2012-10-01,69.330002,70.830002,67.260002,69.239998,56.254917,196136900
2012-11-01,69.160004,69.889999,65.830002,69.830002,57.200180,165939000
2012-12-01,69.839996,70.989998,66.830002,67.889999,55.611050,181564600
2013-01-01,68.650002,75.480003,68.349998,75.160004,61.566170,222560700
2013-02-01,75.300003,77.769997,74.949997,76.180000,62.907612,191904000
2013-03-01,75.699997,77.820000,75.559998,77.059998,63.634277,154532700
2013-04-01,76.849998,82.540001,76.349998,76.769997,63.394794,227545000
2013-05-01,76.830002,82.349998,76.720001,76.760002,63.851856,217685100
2013-06-01,76.870003,79.470001,75.099998,76.989998,64.043182,197044800
2013-07-01,77.019997,81.639999,77.000000,80.300003,66.796570,173226400
2013-08-01,81.620003,82.400002,73.610001,77.889999,65.276764,145746000
2013-09-01,78.269997,80.529999,75.349998,75.589996,63.349205,148988500
2013-10-01,75.519997,82.620003,75.199997,80.750000,67.673615,187970900
2013-11-01,80.680000,85.820000,80.639999,84.220001,71.133072,151274200
2013-12-01,84.040001,84.940002,80.480003,81.410004,68.759727,162155800
2014-01-01,81.330002,81.699997,75.260002,76.620003,64.714035,223479100
2014-02-01,76.690002,79.750000,75.400002,78.660004,66.939217,179529200
2014-03-01,78.260002,80.830002,77.349998,80.599998,68.590157,187701800
2014-04-01,80.599998,82.980003,79.379997,82.550003,70.249573,190028500
2014-05-01,82.389999,82.800003,79.540001,80.790001,69.300766,133914500
2014-06-01,80.660004,80.669998,78.430000,78.589996,67.413635,157871600
2014-07-01,78.870003,81.910004,77.290001,77.320000,66.324249,163843000
2014-08-01,79.250000,83.830002,78.660004,83.110001,71.860008,156922800
2014-09-01,83.209999,85.400002,82.709999,83.739998,72.404724,149281200
2014-10-01,84.019997,87.360001,81.570000,87.269997,75.456886,221888900
2014-11-01,86.660004,90.559998,86.199997,90.430000,78.788452,136839600
2014-12-01,90.169998,93.889999,88.379997,91.089996,79.363495,142076100
