Date,Open,High,Low,Close,Adj Close,Volume
1999-12-01,56.882164,60.479454,53.228664,55.364555,22.182905,79835300
2000-01-01,54.521442,56.657333,49.968620,55.701805,22.318031,85701300
2000-02-01,54.633858,55.195934,42.605415,44.010609,17.760571,76468600
2000-03-01,47.776520,56.825958,46.877197,54.971104,22.183701,100292400
2000-04-01,55.533180,59.355301,52.610382,53.959366,21.775419,72200900
2000-05-01,53.284874,53.622120,45.078552,47.551689,19.320480,90791000
2000-06-01,47.495483,52.722797,44.516476,45.696838,18.566847,96323000
2000-07-01,45.528214,51.148983,38.895710,42.043339,17.082413,143732800
2000-08-01,42.717831,44.010609,35.129795,39.134571,16.049974,232926100
2000-09-01,39.120541,44.909931,36.872234,43.560947,17.865330,97323800
2000-10-01,42.717831,52.048306,40.638145,51.992096,21.323141,126516400
2000-11-01,50.811737,51.935890,45.865459,50.530697,20.904808,110433700
2000-12-01,51.148983,53.397289,41.818508,45.078552,18.649229,118892400
2001-01-01,44.628891,51.373814,43.898193,49.417786,20.444391,114836800
2001-02-01,49.192955,49.462753,42.160252,44.516476,18.562330,100378800
2001-03-01,44.336613,45.415798,39.390335,44.336613,18.487343,115964800
2001-04-01,44.741306,50.901669,42.268169,49.525703,20.651066,131026200
2001-05-01,49.372818,51.252403,47.304379,49.327854,20.748003,140468600
2001-06-01,49.282887,50.173218,45.955395,48.113766,20.237350,103423400
2001-07-01,48.113766,51.621128,47.736053,48.698326,20.483206,114071200
2001-08-01,49.013092,50.353081,44.516476,44.966137,19.064545,101103900
2001-09-01,45.146004,49.201946,43.455276,48.662354,20.631659,137629500
2001-10-01,48.743294,50.353081,44.066814,44.795265,18.992098,158526200
2001-11-01,44.966137,46.701832,42.178238,42.268169,18.061382,114371900
2001-12-01,42.358101,43.985874,42.178238,42.681858,18.238155,103334200
2002-01-01,42.942661,45.946400,40.586437,41.683609,17.811604,137261800
2002-02-01,41.683609,43.302391,38.688866,42.088306,18.138906,114191800
2002-03-01,42.448032,43.797020,40.928177,41.458778,17.867592,113961400
2002-04-01,40.937172,41.377838,34.731846,36.071835,15.545970,185342300
2002-05-01,36.197742,40.226707,35.073589,38.670879,16.844007,130716500
2002-06-01,38.670879,39.147518,32.825279,36.107807,15.727599,154823000
2002-07-01,35.658146,36.152775,23.391384,29.677650,12.926791,256836000
2002-08-01,29.812550,30.567980,25.387882,27.879005,12.278507,178171100
2002-09-01,27.204514,29.407854,24.056883,24.677416,10.868464,155737200
2002-10-01,24.749363,35.073589,24.731377,33.958427,14.956014,273823500
2002-11-01,33.454807,37.771557,32.879238,37.663635,16.835947,159733900
2002-12-01,37.861488,38.850742,33.868496,34.848759,15.577681,146622200
2003-01-01,35.208485,39.848991,31.341398,34.426075,15.388733,225954600
2003-02-01,34.471043,35.496269,30.801804,31.098581,14.039104,154230400
2003-03-01,31.107574,33.958427,28.832287,31.791059,14.351715,156017300
2003-04-01,31.782066,34.093327,29.497786,33.616684,15.175875,173001400
2003-05-01,33.274940,34.623924,31.656160,34.039368,15.554897,142150500
2003-06-01,34.309162,37.186996,33.967419,35.478283,16.212433,155039200
2003-07-01,35.073589,36.197742,31.161533,31.476297,14.383662,188078900
2003-08-01,31.476297,32.924206,30.756838,31.764080,14.672001,142424200
2003-09-01,31.530256,33.274940,28.823294,29.174030,13.475636,198235900
2003-10-01,29.281948,30.801804,27.968937,30.217245,13.957507,219731400
2003-11-01,30.307177,30.433083,28.598463,29.533760,13.818390,138702200
2003-12-01,29.380875,31.701128,28.895241,31.548243,14.760936,193389700
2004-01-01,31.566229,34.057354,31.548243,33.149036,15.509924,176967800
2004-02-01,33.050110,35.253452,32.600449,34.471043,16.317938,138818000
2004-03-01,34.444061,35.559223,31.728107,32.861252,15.555895,169561900
2004-04-01,33.499771,34.354130,32.933201,33.940441,16.066755,163080200
2004-05-01,34.129299,34.354130,30.927710,31.098581,14.890796,133005900
2004-06-01,31.098581,33.113064,30.801804,32.546490,15.584090,155378100
2004-07-01,32.825279,35.100567,30.693886,34.659901,16.596045,179513200
2004-08-01,34.758823,35.793045,34.345135,35.298420,17.128561,149874100
2004-09-01,35.208485,36.881226,35.073589,35.415329,17.185287,145775000
2004-10-01,35.748081,37.681625,34.408089,35.163521,17.063099,166267800
2004-11-01,35.433315,38.014374,35.217480,37.079079,18.181635,143139000
2004-12-01,37.429813,37.960415,36.152775,36.431564,17.864132,143911200
2005-01-01,36.692368,36.926193,31.548243,32.006897,15.694505,237543400
2005-02-01,32.258709,33.373867,31.593208,32.348640,16.033594,178833300
2005-03-01,32.735348,33.140045,30.918716,31.925959,15.824093,168353100
2005-04-01,32.015892,32.366627,30.316170,32.195755,15.957817,166450500
2005-05-01,32.420586,32.600449,30.603954,31.818039,15.971676,184475700
2005-06-01,31.925959,31.979918,30.918716,31.071602,15.596992,162044500
2005-07-01,31.071602,31.449316,30.567980,30.783817,15.452532,176197400
2005-08-01,30.756838,30.801804,28.913227,29.416847,14.959273,226209200
2005-09-01,29.362888,29.632685,28.463566,29.398861,14.950128,178454500
2005-10-01,29.308929,29.479799,26.197271,28.337660,14.410480,284189300
2005-11-01,28.598463,29.192017,27.339413,28.760342,14.832738,256258700
2005-12-01,28.958193,29.030138,26.979683,27.087601,13.970047,300999200
2006-01-01,27.159548,29.075106,27.015656,28.472559,14.684326,431049500
2006-02-01,28.490545,31.467302,28.103836,30.307177,15.856256,265056800
2006-03-01,30.496035,31.629181,29.830536,30.630934,16.025640,276698100
2006-04-01,30.801804,31.224485,29.012152,29.704630,15.541011,202377600
2006-05-01,29.722616,29.902481,27.069614,28.067863,14.879243,242828900
2006-06-01,28.310680,30.235231,28.121822,30.118319,15.966225,255569000
2006-07-01,30.244225,30.603954,28.202761,30.415096,16.123547,195355100
2006-08-01,30.397110,31.916965,29.317923,31.638174,17.001921,205422300
2006-09-01,31.863005,34.174263,31.548243,33.391853,17.944328,247209900
2006-10-01,33.454807,35.028622,32.375618,33.274940,17.881502,333017700
2006-11-01,33.499771,33.535744,31.719114,32.618118,17.739767,269134600
2006-12-01,32.795490,35.138695,32.142010,34.765274,18.907522,226621900
2007-01-01,35.129356,36.109581,34.055779,35.960213,19.557405,289058600
2007-02-01,36.193600,36.193600,33.448975,34.914642,19.211729,209552900
2007-03-01,34.541222,35.969551,33.234257,35.400085,19.478848,307514100
2007-04-01,34.914642,35.932209,34.307838,35.642807,19.612400,223814500
2007-05-01,35.782841,41.066715,35.708157,40.637283,22.618692,349043500
2007-06-01,40.637283,40.805321,37.855312,38.434113,21.392406,277384100
2007-07-01,38.630157,41.169403,37.369869,39.787754,22.145849,315612400
2007-08-01,39.675728,40.870670,36.660374,39.096931,21.988564,315724600
2007-09-01,39.180950,41.776211,38.228733,41.337440,23.248659,219280700
2007-10-01,41.505482,43.167194,40.618610,43.008492,24.188473,275804300
2007-11-01,42.793774,42.905800,38.060696,40.338547,22.919298,282654000
2007-12-01,40.217186,42.672413,39.862438,40.786652,23.173893,243901900
2008-01-01,40.982693,41.374783,33.047550,36.249615,20.596069,432512600
2008-02-01,36.641705,36.865753,31.087101,33.906410,19.471619,422513500
2008-03-01,33.915749,34.802616,30.947069,34.027771,19.541325,337806600
2008-04-01,34.870712,36.624565,32.629158,36.089970,20.725584,319446200
2008-05-01,36.024315,37.459286,34.467422,36.080589,20.977348,264203400
2008-06-01,36.014938,37.065372,31.738163,33.201271,19.303305,384024800
2008-07-01,32.797977,34.073509,31.278599,31.925741,18.561712,359621000
2008-08-01,32.300896,33.651459,31.334871,32.938663,19.401688,258461800
2008-09-01,33.435741,34.082886,28.371141,30.096857,17.727791,456386900
