Date,Open,High,Low,Close,Adj Close,Volume
1999-12-01,23.187500,24.593750,21.562500,23.531250,11.904823,76685800
2000-01-01,23.843750,27.562500,21.218750,21.218750,10.734897,90623800
2000-02-01,21.375000,22.375000,17.437500,17.531250,8.981738,97190000
2000-03-01,17.531250,20.812500,16.750000,19.718750,10.102454,107057000
2000-04-01,19.718750,22.437500,18.500000,19.718750,10.102454,85068600
2000-05-01,19.718750,20.875000,18.781250,19.125000,9.959088,57297200
2000-06-01,19.406250,21.250000,16.906250,16.937500,8.819978,68539200
2000-07-01,17.093750,19.281250,16.968750,17.031250,8.868793,71625200
2000-08-01,17.062500,19.750000,17.062500,18.382799,9.758376,69892600
2000-09-01,18.382799,19.812500,14.500000,15.500000,8.228064,74326800
2000-10-01,15.500000,18.000000,14.781250,17.531250,9.306336,80621400
2000-11-01,17.531250,20.531250,17.281250,19.656250,10.672320,56313200
2000-12-01,19.750000,23.968750,19.750000,23.656250,12.844109,79328600
2001-01-01,23.625000,24.812500,19.906250,22.110001,12.004575,100271800
2001-02-01,22.110001,22.500000,19.875000,20.799999,11.466589,54466000
2001-03-01,20.799999,24.000000,20.075001,22.190001,12.232862,99983000
2001-04-01,22.190001,25.745001,20.750000,25.100000,13.837085,90777200
2001-05-01,25.100000,28.415001,24.469999,27.080000,15.141122,105511600
2001-06-01,27.080000,28.250000,24.750000,25.025000,13.992122,92980200
2001-07-01,25.025000,27.750000,24.385000,27.549999,15.403914,96153000
2001-08-01,27.424999,27.860001,24.750000,25.000000,14.163279,89029600
2001-09-01,25.004999,25.875000,20.155001,22.400000,12.690297,86049000
2001-10-01,22.424999,24.950001,21.674999,22.360001,12.667637,93458800
2001-11-01,22.600000,25.075001,21.850000,23.709999,13.635895,78951800
2001-12-01,23.709999,26.620001,23.350000,26.125000,15.024779,60542600
2002-01-01,26.174999,27.045000,23.375000,25.139999,14.458298,77160000
2002-02-01,25.250000,28.400000,23.660000,27.754999,16.198345,80121800
2002-03-01,27.700001,29.995001,27.375000,28.424999,16.589373,98922000
2002-04-01,28.500000,29.809999,26.110001,27.309999,15.938634,92976600
2002-05-01,27.309999,28.174999,25.625000,26.135000,15.446658,82261200
2002-06-01,26.260000,26.490000,22.950001,24.475000,14.465541,83337800
2002-07-01,24.600000,24.700001,19.525000,22.350000,13.209594,113194600
2002-08-01,22.200001,23.100000,20.150000,21.820000,13.108507,87458600
2002-09-01,21.799999,21.969999,18.165001,18.610001,11.180078,92368200
2002-10-01,18.674999,21.750000,16.875000,20.424999,12.270450,113969000
2002-11-01,20.400000,25.150000,20.250000,24.950001,15.264553,70786200
2002-12-01,24.955000,25.420000,22.195000,22.860001,13.985876,64249200
2003-01-01,22.975000,24.209999,21.305000,21.990000,13.453609,77487200
2003-02-01,22.174999,23.775000,20.620001,23.500000,14.593959,73422000
2003-03-01,23.504999,26.650000,21.760000,24.600000,15.277081,106602600
2003-04-01,24.600000,27.125000,24.490000,26.299999,16.332815,85260200
2003-05-01,26.299999,27.215000,25.094999,26.075001,16.411077,87144200
2003-06-01,26.250000,29.125000,26.000000,27.830000,17.515635,72492800
2003-07-01,27.549999,34.145000,26.549999,33.735001,21.232119,154290200
2003-08-01,33.785000,36.985001,32.799999,35.915001,22.877254,114846800
2003-09-01,35.974998,36.450001,33.430000,34.419998,21.924957,114352800
2003-10-01,34.465000,39.459999,34.450001,36.639999,23.339062,134677400
2003-11-01,36.730000,38.105000,35.645000,38.025002,24.451153,70724200
2003-12-01,38.125000,42.474998,37.299999,41.509998,26.692097,98818000
2004-01-01,41.584999,42.849998,38.375000,39.064999,25.119886,115642400
2004-02-01,39.125000,39.945000,37.639999,37.875000,24.571932,97757400
2004-03-01,38.000000,40.020000,36.255001,39.535000,25.648878,114666200
2004-04-01,39.575001,42.380001,38.494999,38.865002,25.214216,104244600
2004-05-01,38.950001,39.849998,36.005001,37.674999,24.667307,108621400
2004-06-01,37.674999,39.799999,36.945000,39.720001,26.006260,90343400
2004-07-01,39.599998,39.814999,35.525002,36.744999,24.058405,100267200
2004-08-01,36.619999,37.099998,34.250000,36.349998,24.048132,101815200
2004-09-01,36.435001,40.650002,36.130001,40.224998,26.611725,91925400
2004-10-01,40.220001,40.994999,38.375000,40.270000,26.641499,117885000
2004-11-01,40.450001,46.599998,40.340000,45.775002,30.593975,101121000
2004-12-01,45.775002,49.360001,44.595001,48.755001,32.585682,80197800
2005-01-01,48.049999,48.575001,43.200001,44.549999,29.775236,139000400
2005-02-01,44.799999,48.125000,44.575001,47.525002,32.044060,88455400
2005-03-01,47.485001,49.980000,44.805000,45.720001,30.827015,132860200
2005-04-01,46.000000,46.125000,41.305000,44.025002,29.684164,140176000
2005-05-01,44.110001,47.485001,43.610001,47.055000,32.025444,82046600
2005-06-01,46.974998,51.490002,46.875000,47.654999,32.433807,108161400
2005-07-01,47.875000,54.599998,47.424999,53.910000,36.690929,131865400
2005-08-01,54.200001,55.650002,52.700001,55.490002,37.943905,70426200
2005-09-01,55.970001,59.880001,55.799999,58.750000,40.173084,88176000
