Date,Open,High,Low,Close,Adj Close,Volume
1999-12-01,51.416668,55.583332,48.041668,51.791668,29.282269,97816700
2000-01-01,49.833332,54.333332,45.500000,53.791668,30.413046,163663500
2000-02-01,54.958332,57.583332,49.708332,53.083332,30.267962,132967800
2000-03-01,53.250000,67.166664,51.416668,58.125000,33.142708,165478100
2000-04-01,58.625000,62.000000,47.833332,48.083332,27.416971,149968800
2000-05-01,48.333332,51.333332,45.416668,49.791668,28.613787,155677300
2000-06-01,50.583332,54.916668,44.125000,46.062500,26.470745,140779400
2000-07-01,45.875000,53.750000,45.875000,49.812500,28.625755,84149300
2000-08-01,49.875000,56.562500,49.625000,55.875000,32.334339,139772000
2000-09-01,56.687500,58.375000,44.562500,46.187500,26.728260,233944700
2000-10-01,46.625000,48.125000,32.375000,45.500000,26.330406,245473100
2000-11-01,45.500000,46.500000,35.437500,36.875000,21.486279,155467700
2000-12-01,37.125000,47.562500,36.875000,45.437500,26.475462,200159000
2001-01-01,44.625000,57.330002,43.187500,54.990002,32.041500,247102800
2001-02-01,54.990002,55.849998,45.299999,46.660000,27.386967,154547500
2001-03-01,45.599998,51.189999,37.580002,44.900002,26.353951,204257600
2001-04-01,44.500000,50.400002,39.209999,47.980000,28.161745,167154700
2001-05-01,48.490002,50.599998,46.349998,49.150002,29.086185,149322200
2001-06-01,49.250000,49.910000,42.500000,44.470001,26.316645,157719500
2001-07-01,44.799999,46.009998,40.599998,43.299999,25.624245,131864500
2001-08-01,43.200001,44.250000,39.110001,39.400002,23.490681,135245300
2001-09-01,39.500000,40.680000,29.040001,34.150002,20.360582,175067700
2001-10-01,34.299999,38.080002,31.850000,35.360001,21.081989,205630000
2001-11-01,36.090000,40.299999,35.160000,37.720001,22.709723,150775700
2001-12-01,36.900002,40.950001,35.020000,36.349998,21.884895,180358700
2002-01-01,36.490002,39.680000,30.400000,34.049999,20.500160,225098800
2002-02-01,34.049999,34.049999,26.700001,29.250000,17.776539,285216300
2002-03-01,29.600000,36.490002,29.049999,35.650002,21.666111,211048800
2002-04-01,35.650002,37.950001,33.099998,35.099998,21.331839,189633900
2002-05-01,35.439999,38.750000,34.240002,35.950001,22.060860,150664200
2002-06-01,36.000000,36.250000,30.150000,33.919998,20.815132,177232000
2002-07-01,33.590000,33.680000,18.219999,24.959999,15.316801,350909700
2002-08-01,24.959999,27.400000,22.100000,26.400000,16.378027,247681100
2002-09-01,25.650000,25.750000,17.860001,18.990000,11.781014,308858000
2002-10-01,19.150000,21.610001,15.260000,20.750000,12.872882,372556800
2002-11-01,20.750000,25.700001,20.000000,25.170000,15.888622,243834500
2002-12-01,25.990000,26.139999,22.799999,24.000000,15.150059,203658000
2003-01-01,25.250000,28.290001,22.700001,23.340000,14.733435,243213700
2003-02-01,23.500000,23.870001,20.860001,22.680000,14.522539,168216300
2003-03-01,23.150000,24.900000,20.129999,23.709999,15.182076,224183400
2003-04-01,24.150000,29.690001,23.750000,29.350000,18.793505,241402800
2003-05-01,29.350000,33.070000,28.690001,32.860001,21.340494,204510000
2003-06-01,33.349998,36.520000,33.320000,34.180000,22.197748,210944900
2003-07-01,33.840000,38.259998,33.049999,35.049999,22.762753,198713700
2003-08-01,35.080002,35.430000,32.400002,34.220001,22.447014,183969800
2003-09-01,34.419998,35.869999,33.160000,34.330002,22.519173,173570000
2003-10-01,34.700001,36.990002,34.560001,35.900002,23.549026,201848900
2003-11-01,36.220001,36.759998,34.450001,35.400002,23.446369,119712400
2003-12-01,35.610001,36.840000,34.500000,36.730000,24.327267,145825100
2004-01-01,36.560001,40.529999,36.299999,38.889999,25.757883,292400100
2004-02-01,39.099998,41.200001,38.610001,41.020000,27.422485,161986400
2004-03-01,41.230000,43.840000,40.439999,41.950001,28.044205,213536600
2004-04-01,41.950001,42.570000,37.450001,37.599998,25.136168,205652600
2004-05-01,38.009998,38.750000,34.619999,36.840000,24.827848,200758000
2004-06-01,36.840000,38.849998,36.500000,38.770000,26.128544,174976400
2004-07-01,38.580002,38.639999,35.500000,37.330002,25.158068,225139100
2004-08-01,37.230000,39.799999,35.900002,39.580002,26.910433,178960500
2004-09-01,39.520000,40.250000,38.950001,39.730000,27.012407,185980900
2004-10-01,39.900002,40.450001,36.320000,38.599998,26.244125,216650400
2004-11-01,38.770000,39.910000,37.060001,37.650002,25.815811,222462100
2004-12-01,37.799999,39.480000,37.250000,39.009998,26.748329,209201600
2005-01-01,39.480000,39.689999,36.509998,37.330002,25.596386,231082900
2005-02-01,37.500000,38.070000,35.900002,36.549999,25.281116,203306200
2005-03-01,37.000000,37.790001,34.320000,34.599998,23.932323,266804300
2005-04-01,34.790001,35.880001,33.349998,35.490002,24.547932,274126100
2005-05-01,35.580002,36.299999,34.110001,35.750000,24.975704,199696300
2005-06-01,35.560001,36.500000,35.009998,35.320000,24.675303,197370200
2005-07-01,35.220001,35.950001,34.299999,35.139999,24.549536,187460100
2005-08-01,35.320000,35.650002,33.310001,33.889999,23.906393,193472900
2005-09-01,33.750000,35.000000,33.500000,33.930000,23.934616,211341400
2005-10-01,34.189999,36.799999,32.919998,36.619999,25.832169,269054600
2005-11-01,36.790001,39.180000,36.580002,38.250000,27.253572,237640300
2005-12-01,38.520000,40.560001,38.320000,39.689999,28.279587,200859300
2006-01-01,39.830002,40.869999,37.880001,39.750000,28.322332,262471900
2006-02-01,39.880001,41.950001,39.049999,41.139999,29.562822,189953500
2006-03-01,41.160000,42.430000,40.869999,41.639999,29.922115,254538100
2006-04-01,41.950001,45.900002,41.480000,45.380001,32.609638,208177900
2006-05-01,45.380001,46.799999,41.590000,42.639999,30.891201,262343700
2006-06-01,42.750000,44.200001,39.330002,42.000000,30.427542,271716100
2006-07-01,42.049999,45.709999,40.400002,45.619999,33.050121,239719400
2006-08-01,45.790001,46.099998,43.500000,45.660000,33.349056,198516600
2006-09-01,45.849998,47.490002,44.680000,46.959999,34.298553,182171700
2006-10-01,46.959999,48.570000,46.369999,47.439999,34.649124,247025600
2006-11-01,47.750000,48.049999,45.779999,46.279999,34.044292,184245600
2006-12-01,46.500000,49.000000,45.509998,48.299999,35.530231,204996600
2007-01-01,48.000000,51.160000,47.320000,50.930000,37.464909,255322500
2007-02-01,50.959999,51.950001,47.599998,49.389999,36.589622,217186600
2007-03-01,48.980000,49.650002,45.910000,48.380001,35.841381,354058700
2007-04-01,48.380001,53.060001,47.700001,52.099998,38.597279,301906400
2007-05-01,52.400002,53.250000,51.259998,51.830002,38.669796,242848700
2007-06-01,51.919998,52.080002,48.060001,48.450001,36.148022,323308000
2007-07-01,48.900002,50.480000,43.500000,44.009998,32.835392,517826100
2007-08-01,43.700001,48.290001,42.160000,44.520000,33.474697,670058600
2007-09-01,44.400002,48.060001,43.200001,45.820000,34.452171,347252900
2007-10-01,45.470001,47.880001,44.599998,47.000000,35.339417,427511900
2007-11-01,45.650002,46.320000,40.150002,45.619999,34.580414,632312100
2007-12-01,45.900002,48.020000,42.790001,43.650002,33.087143,462894600
2008-01-01,43.549999,49.290001,37.660000,47.400002,35.929688,894659000
2008-02-01,47.259998,48.700001,40.380001,40.650002,31.083719,630381200
2008-03-01,40.549999,48.160000,36.009998,42.950001,32.842453,1076808500
2008-04-01,45.130001,48.639999,41.169998,47.650002,36.436390,707297700
2008-05-01,47.680000,49.950001,41.900002,43.000000,33.148697,563598400
2008-06-01,42.630001,42.770000,33.959999,34.310001,26.449575,939120600
2008-07-01,33.689999,43.000000,29.240000,40.630001,31.321667,1268229800
2008-08-01,41.110001,42.849998,35.000000,38.490002,30.004251,750472600
2008-09-01,39.560001,49.000000,34.040001,46.700001,36.404228,1386597500
2008-10-01,46.910000,50.630001,32.520000,41.250000,32.155773,1587863300
2008-11-01,41.250000,42.500000,19.690001,31.660000,24.870459,1436151000
2008-12-01,30.670000,37.700001,24.610001,31.530001,24.768343,1154247300
2009-01-01,31.190001,31.639999,17.700001,25.510000,20.039339,1571005200
2009-02-01,25.000000,27.969999,18.750000,22.850000,18.168745,1715266600
2009-03-01,21.700001,29.600000,14.960000,26.580000,21.134586,2805950700
2009-04-01,25.290001,35.209999,25.290001,33.000000,26.239336,2113301200
2009-05-01,32.849998,38.939999,32.060001,36.900002,29.392570,1541580000
2009-06-01,37.400002,37.730000,32.180000,34.110001,27.170204,1418979800
2009-07-01,34.270000,39.470001,31.590000,38.650002,30.786535,1083420300
2009-08-01,39.119999,44.240002,38.990002,43.459999,34.668736,851531100
2009-09-01,43.080002,46.500000,40.750000,43.820000,34.955914,710240100
2009-10-01,43.400002,47.470001,40.529999,41.770000,33.320583,857048300
2009-11-01,42.180000,44.990002,40.750000,42.490002,33.935970,644655200
2009-12-01,42.610001,43.090000,40.040001,41.669998,33.281040,755880700
2010-01-01,41.790001,45.189999,38.070000,38.939999,31.100643,1029066400
2010-02-01,39.099998,42.310001,37.029999,41.970001,33.560913,876257200
2010-03-01,42.029999,46.049999,41.340000,44.750000,35.783913,755522200
2010-04-01,45.029999,48.200001,42.230000,42.580002,34.048691,947688500
2010-05-01,42.970001,43.730000,37.020000,39.580002,31.685181,1137332300
2010-06-01,39.320000,39.959999,36.509998,36.610001,29.307596,975653600
2010-07-01,36.540001,41.240002,35.160000,40.279999,32.245548,832405700
2010-08-01,40.980000,41.700001,35.549999,36.360001,29.147278,723429400
2010-09-01,36.740002,41.500000,36.660000,38.060001,30.510036,717143800
2010-10-01,38.340000,40.720001,36.209999,37.630001,30.165333,949249000
2010-11-01,37.610001,41.340000,36.830002,37.400002,30.019640,760406300
2010-12-01,37.950001,43.119999,37.650002,42.419998,34.049019,665999200
2011-01-01,43.000000,45.939999,42.650002,44.939999,36.071724,827482200
2011-02-01,45.200001,48.360001,44.299999,46.689999,37.519440,597586300
2011-03-01,46.470001,47.099998,43.400002,46.099998,37.045311,684643600
2011-04-01,46.549999,47.799999,43.529999,45.630001,36.667641,577996200
2011-05-01,45.939999,46.070000,41.689999,43.240002,34.935490,586460300
2011-06-01,42.869999,42.990002,39.240002,40.939999,33.077229,807200100
2011-07-01,40.810001,42.549999,38.930000,40.450001,32.681320,666695700
2011-08-01,41.160000,41.369999,32.310001,37.560001,30.532824,1190346900
2011-09-01,37.619999,37.820000,28.530001,30.120001,24.484785,1031994300
2011-10-01,30.030001,37.540001,27.850000,34.759998,28.256680,1065099100
2011-11-01,32.470001,35.180000,28.280001,30.969999,25.397375,836433900
2011-12-01,30.860001,34.189999,30.030001,33.250000,27.267118,818108000
2012-01-01,34.060001,38.099998,34.009998,37.299999,30.588379,722165800
2012-02-01,37.889999,39.939999,37.049999,39.240002,32.410946,565332000
2012-03-01,39.509998,46.490002,39.119999,45.980000,37.977955,820652500
2012-04-01,45.750000,46.349998,41.799999,42.980000,35.500053,617224800
2012-05-01,43.000000,44.240002,32.259998,33.150002,27.560040,1294302900
2012-06-01,32.410000,37.029999,30.830000,35.730000,29.704977,1033963700
2012-07-01,36.270000,37.200001,33.099998,36.000000,29.929451,814935400
2012-08-01,36.189999,38.860001,34.759998,37.139999,31.134668,468135900
2012-09-01,36.980000,42.090000,36.779999,40.480000,33.934612,485796100
2012-10-01,40.880001,43.540001,40.419998,41.680000,34.940582,517965600
2012-11-01,41.700001,43.070000,38.830002,41.080002,34.691936,467570200
2012-12-01,41.270000,44.540001,40.200001,43.970001,37.132530,461095700
2013-01-01,44.980000,47.349998,44.200001,47.049999,39.733578,522625800
2013-02-01,47.400002,49.680000,46.849998,48.919998,41.596584,450398100
2013-03-01,48.599998,51.000000,47.279999,47.459999,40.355156,499332300
2013-04-01,47.549999,49.630001,46.049999,49.009998,41.673119,489433900
2013-05-01,48.759998,55.900002,46.980000,54.590000,46.708023,549824600
2013-06-01,54.599998,55.389999,50.110001,52.790001,45.167904,440217000
2013-07-01,53.220001,56.930000,52.119999,55.730000,47.683422,414604000
2013-08-01,56.360001,56.779999,50.130001,50.529999,43.549484,343831300
2013-09-01,51.250000,53.930000,50.060001,51.689999,44.549248,434870300
2013-10-01,51.639999,54.849998,50.250000,51.540001,44.419971,482265300
2013-11-01,51.450001,58.139999,51.299999,57.220001,49.678619,365912800
2013-12-01,57.099998,58.549999,55.400002,58.480000,50.772556,330218200
2014-01-01,58.310001,59.820000,54.689999,55.360001,48.063759,425415900
2014-02-01,55.500000,58.650002,54.200001,56.820000,49.653980,345203100
2014-03-01,56.299999,61.480000,55.689999,60.709999,53.053391,425852600
2014-04-01,60.950001,61.290001,54.349998,55.980000,48.919918,408990800
2014-05-01,55.919998,56.369999,52.970001,55.570000,48.867710,315091600
2014-06-01,55.650002,58.220001,55.020000,57.619999,50.670460,263682000
2014-07-01,57.150002,59.349998,54.959999,57.669998,50.714420,317245600
2014-08-01,57.389999,59.950001,55.599998,59.450001,52.645199,241542700
2014-09-01,59.459999,61.849998,58.779999,60.240002,53.344776,264895100
2014-10-01,60.240002,60.799999,54.259998,60.480000,53.557304,415450800
2014-11-01,60.790001,61.930000,59.419998,60.160000,53.632866,211518300
2014-12-01,59.980000,63.490002,58.110001,62.580002,55.790306,347616300
2015-01-01,62.180000,62.959999,54.369999,54.380001,48.479973,467915100
2015-02-01,54.529999,61.919998,54.270000,61.279999,54.982784,317561500
2015-03-01,61.279999,62.869999,58.869999,60.580002,54.354725,331993100
2015-04-01,60.410000,64.480003,59.650002,63.259998,56.759315,324974700
2015-05-01,63.700001,67.190002,63.250000,65.779999,59.412651,267716800
2015-06-01,65.989998,69.820000,65.580002,67.760002,61.200996,337102600
2015-07-01,68.120003,70.610001,65.209999,68.529999,61.896469,325426300
2015-08-01,68.589996,69.419998,50.070000,64.099998,58.273678,372963100
2015-09-01,62.849998,64.639999,58.730000,60.970001,55.428173,353379200
2015-10-01,61.119999,65.830002,58.529999,64.250000,58.410034,332311400
2015-11-01,64.449997,69.029999,64.389999,66.680000,61.056568,248014800
2015-12-01,67.339996,68.000000,63.509998,66.029999,60.461380,316286300
2016-01-01,63.950001,64.129997,54.660000,59.500000,54.482075,470090500
2016-02-01,59.160000,59.650002,52.500000,56.299999,51.897778,477781500
