Date,Open,High,Low,Close,Adj Close,Volume
1999-12-01,102.562500,104.437500,102.250000,103.421799,70.571037,5336400
1999-12-02,103.437500,106.312500,103.375000,105.265602,71.829185,6216900
1999-12-03,109.812500,112.875000,107.937500,111.875000,76.339149,14680300
1999-12-06,113.000000,116.500000,112.500000,116.000000,79.153915,9928300
1999-12-07,117.000000,119.187500,115.437500,116.625000,79.580376,11326100
1999-12-08,116.250000,121.000000,115.500000,118.281197,80.710495,8139800
1999-12-09,120.500000,122.125000,112.250000,113.375000,77.362694,16643000
1999-12-10,111.625000,111.937500,107.562500,109.000000,74.377373,12588800
1999-12-13,108.125000,112.750000,106.562500,109.703102,74.857132,7135200
1999-12-14,110.187500,110.187500,106.875000,109.250000,74.547943,7437900
1999-12-15,107.750000,107.937500,104.500000,107.000000,73.012650,9437900
1999-12-16,108.000000,109.687500,105.750000,109.187500,74.505333,7122300
1999-12-17,110.687500,111.062500,108.625000,110.000000,75.059723,7676800
1999-12-20,109.062500,110.437500,107.750000,109.203102,74.515961,4836300
1999-12-21,108.500000,110.125000,108.062500,110.125000,75.145027,4773500
1999-12-22,109.875000,110.312500,108.000000,108.000000,73.695000,4005600
1999-12-23,109.125000,110.437500,108.187500,108.625000,74.121498,4528700
1999-12-27,109.687500,110.000000,108.125000,109.750000,74.889168,3740700
1999-12-28,109.562500,110.750000,109.062500,109.812500,74.931770,4083100
1999-12-29,110.437500,110.500000,108.750000,109.000000,74.377373,2683300
1999-12-30,109.687500,110.500000,108.562500,108.750000,74.206757,3435100
1999-12-31,109.187500,109.500000,106.625000,107.875000,73.609703,2870300
2000-01-03,112.437500,116.000000,111.875000,116.000000,79.153915,10347700
2000-01-04,114.000000,114.500000,110.875000,112.062500,76.467079,8227800
2000-01-05,112.937500,119.750000,112.125000,116.000000,79.153915,12733200
2000-01-06,118.000000,118.937500,113.500000,114.000000,77.789200,7971900
2000-01-07,117.250000,117.937500,110.625000,113.500000,77.448021,11856700
2000-01-10,117.250000,119.375000,115.375000,118.000000,80.518608,8540500
2000-01-11,117.875000,121.125000,116.625000,119.000000,81.200981,7873300
2000-01-12,119.625000,122.000000,118.250000,119.500000,81.542168,6803800
2000-01-13,119.937500,121.000000,115.750000,118.250000,80.689217,8489700
2000-01-14,120.937500,123.312500,117.500000,119.625000,81.627472,10956600
2000-01-18,119.687500,119.750000,115.000000,115.750000,78.983299,7643900
2000-01-19,115.562500,122.000000,112.687500,119.500000,81.542168,8634500
2000-01-20,123.000000,124.750000,119.000000,119.000000,81.200981,17783400
2000-01-21,121.875000,123.000000,119.937500,121.500000,82.906891,7868700
