Date,Open,High,Low,Close,Adj Close,Volume
1999-12-01,29.000000,29.343750,28.906250,29.031250,18.153152,4425200
1999-12-02,29.000000,29.718750,28.937500,29.390600,18.377857,3227800
1999-12-03,29.875000,30.875000,29.812500,30.187500,18.876156,4125200
1999-12-06,30.375000,30.375000,28.906250,29.187500,18.250858,2718600
1999-12-07,28.375000,28.812500,27.500000,28.062500,17.547405,3999800
1999-12-08,28.156250,29.250000,28.062500,29.250000,18.289936,2635200
1999-12-09,29.218750,29.781250,28.656250,29.718750,18.583044,3022400
1999-12-10,30.000000,30.500000,29.375000,29.625000,18.524426,2283800
1999-12-13,29.750000,30.437500,29.000000,29.679649,18.558605,2659400
1999-12-14,29.125000,29.375000,28.843750,29.187500,18.250858,2929200
1999-12-15,29.187500,29.375000,28.843750,29.062500,18.172703,2912800
1999-12-16,29.187500,29.187500,27.875000,28.718750,17.957748,3092800
1999-12-17,29.125000,29.156250,28.156250,28.187500,17.625559,4360400
1999-12-20,28.750000,29.375000,28.625000,28.921850,18.084757,2511200
1999-12-21,29.093750,29.593750,28.593750,29.156250,18.231319,2123400
1999-12-22,29.343750,29.468750,28.718750,28.750000,17.977293,2122600
1999-12-23,29.000000,30.437500,29.000000,29.781250,18.622133,2189400
1999-12-27,30.000000,31.000000,29.562500,30.500000,19.071558,2340200
1999-12-28,30.687500,32.343750,30.687500,32.093750,20.068123,2104600
1999-12-29,31.968750,31.968750,31.093750,31.812500,19.892267,1796400
1999-12-30,32.000000,32.093750,31.437500,32.062500,20.048590,1086000
1999-12-31,32.000000,32.500000,31.531250,32.500000,20.322157,897600
2000-01-03,32.468750,32.500000,31.000000,31.250000,19.540533,2140400
2000-01-04,30.562500,31.218750,29.500000,29.968750,18.739374,3367000
2000-01-05,29.968750,30.125000,29.250000,29.375000,18.368109,3904600
2000-01-06,29.250000,30.906250,28.437500,30.781250,19.247421,6148600
2000-01-07,30.781250,32.343750,30.312500,32.000000,20.009506,3995000
2000-01-10,32.000000,32.625000,31.843750,32.312500,20.204920,2460200
2000-01-11,32.187500,32.218750,31.468750,31.562500,19.735945,2210000
2000-01-12,31.593750,32.750000,31.562500,32.281250,20.185369,2532200
2000-01-13,32.093750,32.937500,32.000000,32.625000,20.400328,2106400
2000-01-14,32.625000,32.625000,31.500000,31.906250,19.950891,3040800
2000-01-18,31.500000,31.718750,30.093750,31.375000,19.618700,4874600
2000-01-19,31.187500,31.750000,30.218750,30.343750,18.973858,3621200
2000-01-20,30.531250,30.656250,29.031250,29.656250,18.543964,3840200
2000-01-21,29.750000,30.500000,29.031250,30.312500,18.954319,4532400
2000-01-24,31.250000,31.875000,29.750000,30.000000,18.758915,5444400
2000-01-25,29.687500,29.812500,28.000000,28.437500,17.781891,5178200
2000-01-26,28.437500,29.000000,27.687500,28.500000,17.820961,4411200
2000-01-27,28.500000,28.687500,27.000000,27.593750,17.254290,3873800
2000-01-28,27.468750,27.562500,25.750000,26.125000,16.335888,7165400
2000-01-31,26.312500,26.875000,26.156250,26.468750,16.550831,4094800
2000-02-01,26.750000,27.000000,26.281250,26.843750,16.785316,5269600
2000-02-02,26.937500,27.250000,26.593750,26.875000,16.804857,3064200
2000-02-03,27.125000,27.187500,25.750000,26.468750,16.550831,4442000
2000-02-04,26.500000,26.750000,25.000000,25.687500,16.062319,6752800
2000-02-07,25.593750,26.000000,25.156250,25.593750,16.003698,7392400
2000-02-08,25.500000,25.812500,24.968750,25.500000,15.945078,4819600
