Date,Open,High,Low,Close,Adj Close,Volume
1999-12-01,47.343750,47.625000,46.781250,47.218750,27.310560,2062600
1999-12-02,47.500000,49.218750,47.468750,48.593750,28.105843,2617400
1999-12-03,48.750000,50.406250,48.750000,49.656250,28.720379,3060600
1999-12-06,49.250000,49.531250,48.687500,48.906250,28.286592,1282200
1999-12-07,48.750000,48.750000,46.500000,46.500000,26.894846,2190400
1999-12-08,46.937500,47.718750,46.562500,47.000000,27.184052,2124600
1999-12-09,47.625000,48.031250,46.750000,46.843750,27.093670,1541400
1999-12-10,46.687500,47.187500,46.500000,46.968750,27.165970,1440800
1999-12-13,46.875000,47.250000,46.468750,46.867149,27.107204,1752000
1999-12-14,47.000000,48.437500,46.968750,47.093750,27.238277,2668600
1999-12-15,47.000000,48.031250,47.000000,47.625000,27.545538,2979800
1999-12-16,47.250000,47.343750,46.781250,46.843750,27.093670,1622800
1999-12-17,47.500000,47.875000,47.250000,47.562500,27.509386,4574800
1999-12-20,46.750000,47.281250,46.031250,46.734348,27.030392,2131800
1999-12-21,46.625000,47.125000,45.937500,46.000000,26.605659,2796000
1999-12-22,46.062500,47.312500,46.062500,46.156250,26.696037,2295800
1999-12-23,46.500000,46.781250,46.437500,46.531250,26.912933,1703600
1999-12-27,46.031250,47.500000,46.031250,46.875000,27.111753,1861000
1999-12-28,46.906250,48.437500,46.750000,48.437500,28.015472,1786400
1999-12-29,48.312500,48.875000,47.906250,48.750000,28.196215,1942000
1999-12-30,48.687500,49.406250,48.187500,48.187500,27.870871,1706400
1999-12-31,48.406250,49.375000,48.000000,48.937500,28.304659,1021200
2000-01-03,48.031250,48.250000,47.031250,47.187500,27.292488,2173400
2000-01-04,46.437500,47.406250,45.312500,45.312500,26.208023,2713800
2000-01-05,45.562500,48.125000,45.562500,46.625000,26.967150,3699400
2000-01-06,47.156250,51.250000,47.156250,50.375000,29.136089,5975800
2000-01-07,50.562500,51.906250,49.968750,51.375000,29.714483,4101200
2000-01-10,50.218750,51.750000,50.000000,51.125000,29.569895,3863800
2000-01-11,50.375000,51.250000,50.250000,50.250000,29.063784,2357600
2000-01-12,50.968750,51.812500,50.375000,50.375000,29.136089,2868400
2000-01-13,50.656250,50.937500,50.187500,50.375000,29.136089,2244400
2000-01-14,50.375000,50.468750,49.468750,49.656250,28.720379,2541800
2000-01-18,48.625000,49.625000,48.562500,48.562500,28.087774,2114800
2000-01-19,48.875000,49.968750,48.875000,49.406250,28.575787,2628200
2000-01-20,49.531250,49.687500,47.250000,47.562500,27.509386,3104600
2000-01-21,47.625000,48.281250,47.281250,47.468750,27.455177,4491800
2000-01-24,47.906250,47.906250,45.812500,46.375000,26.822567,2971000
2000-01-25,47.437500,47.437500,45.125000,45.687500,26.424919,3691200
2000-01-26,47.937500,48.750000,47.656250,48.156250,27.852798,7020800
2000-01-27,48.593750,49.156250,48.031250,48.125000,27.834732,2914800
2000-01-28,47.875000,47.906250,46.125000,46.125000,26.677956,3747400
2000-01-31,46.125000,48.687500,46.031250,46.812500,27.075584,3282800
2000-02-01,47.187500,48.093750,46.875000,47.062500,27.220186,2642200
2000-02-02,46.593750,47.000000,46.000000,46.250000,26.750252,2924200
2000-02-03,45.968750,46.062500,45.000000,45.843750,26.515295,3520600
2000-02-04,45.968750,46.218750,44.531250,44.531250,25.756161,3293400
2000-02-07,44.625000,44.687500,43.312500,43.812500,25.340454,3935400
2000-02-08,43.812500,45.093750,43.718750,43.843750,25.358521,2884000
2000-02-09,44.312500,44.500000,43.750000,43.812500,25.340454,2600400
2000-02-10,43.625000,43.625000,42.656250,43.000000,24.870522,4020000
2000-02-11,42.687500,43.250000,40.656250,41.468750,23.984861,4491600
2000-02-14,41.625000,42.375000,41.187500,41.437500,23.966780,3356400
2000-02-15,41.875000,45.281250,41.750000,44.562500,25.774240,3736000
2000-02-16,44.187500,45.187500,43.781250,44.156250,25.539276,2581800
2000-02-17,44.500000,45.937500,44.468750,44.812500,25.918833,3405400
2000-02-18,44.937500,45.343750,43.187500,43.781250,25.322372,2864200
2000-02-22,43.875000,45.218750,43.250000,45.062500,26.063425,2884600
2000-02-23,45.687500,46.968750,45.406250,46.156250,27.044128,4460800
2000-02-24,45.937500,46.062500,44.781250,45.500000,26.659605,3800200
2000-02-25,44.062500,44.656250,42.593750,42.875000,25.121546,3627200
2000-02-28,43.468750,44.437500,42.500000,43.218750,25.322964,3076600
2000-02-29,42.656250,44.593750,42.312500,44.093750,25.835648,2765400
2000-03-01,43.593750,43.875000,42.531250,43.062500,25.231415,2891600
2000-03-02,43.062500,43.875000,42.843750,43.031250,25.213106,2186000
2000-03-03,43.875000,47.312500,43.750000,44.750000,26.220152,4581000
2000-03-06,44.656250,45.625000,43.625000,43.625000,25.561005,2052600
2000-03-07,44.125000,44.437500,41.000000,41.375000,24.242662,5195600
2000-03-08,41.437500,42.125000,40.500000,41.281250,24.187733,4693200
2000-03-09,40.406250,40.968750,40.250000,40.468750,23.711670,3258200
2000-03-10,40.312500,41.343750,40.187500,40.750000,23.876461,5751600
2000-03-13,39.500000,40.250000,39.375000,39.500000,23.144060,3787800
2000-03-14,39.593750,40.000000,39.281250,39.562500,23.180677,3156600
2000-03-15,39.093750,41.875000,39.093750,41.250000,24.169426,4240000
2000-03-16,42.375000,44.625000,41.968750,44.031250,25.799028,4804800
2000-03-17,43.468750,44.593750,42.937500,42.937500,25.158173,4068200
