Date,Open,High,Low,Close,Adj Close,Volume
1999-12-01,39.625000,43.281250,39.625000,40.281250,23.304874,222137400
2000-01-01,39.750000,43.156250,38.250000,41.437500,23.973831,250602200
2000-02-01,41.656250,42.437500,34.937500,37.656250,21.786165,221046200
2000-03-01,37.687500,41.000000,36.000000,39.000000,22.817978,279745400
2000-04-01,38.875000,41.562500,37.500000,38.843750,22.726564,201420000
2000-05-01,39.156250,41.968750,38.500000,41.656250,24.372082,193631800
2000-06-01,41.781250,42.375000,38.843750,39.250000,23.214911,235361600
2000-07-01,39.406250,40.562500,37.562500,40.093750,23.713953,204308600
2000-08-01,40.468750,42.375000,39.875000,40.820301,24.143679,186959200
2000-09-01,41.000000,45.375000,40.875000,44.554649,26.641628,273431600
2000-10-01,44.687500,47.718750,42.906250,44.593750,26.665012,277293600
2000-11-01,44.968750,47.343750,43.281250,44.000000,26.309961,219069400
2000-12-01,43.968750,45.687500,42.031250,43.468750,26.247004,246466000
2001-01-01,43.343750,44.875000,39.343750,42.075001,25.405437,311749600
2001-02-01,42.075001,43.325001,40.450001,40.525002,24.469532,202850800
2001-03-01,40.400002,43.244999,37.599998,40.500000,24.972778,277832200
2001-04-01,40.500000,44.939999,38.500000,44.299999,27.315907,265479800
2001-05-01,44.400002,45.325001,42.724998,44.375000,27.362156,256474800
2001-06-01,44.500000,45.834999,43.080002,43.674999,27.197279,249846400
2001-07-01,44.125000,44.400002,40.520000,41.759998,26.010620,225712600
2001-08-01,42.450001,42.490002,40.049999,40.150002,25.007822,190175200
2001-09-01,40.599998,41.500000,35.009998,39.400002,24.678286,194900700
2001-10-01,39.250000,42.700001,38.049999,39.450001,24.709602,225004000
2001-11-01,39.450001,40.580002,36.759998,37.400002,23.425573,241588300
2001-12-01,37.400002,40.299999,36.410000,39.299999,24.759914,239401800
2002-01-01,39.299999,40.090000,37.799999,39.049999,24.602417,199811900
2002-02-01,39.150002,41.799999,37.599998,41.299999,26.019968,201045400
2002-03-01,41.750000,44.290001,41.650002,43.830002,27.778090,220308800
2002-04-01,44.200001,44.570000,39.599998,40.169998,25.458492,241394100
2002-05-01,39.900002,41.130001,38.680000,39.930000,25.306385,214574500
2002-06-01,40.000000,41.020000,38.500000,40.919998,26.083754,234310800
2002-07-01,40.770000,41.099998,29.750000,36.759998,23.432035,419930100
2002-08-01,35.250000,37.799999,32.320000,35.450001,22.597002,256030500
2002-09-01,34.250000,35.799999,31.180000,31.900000,20.464867,237509300
2002-10-01,32.180000,36.500000,32.029999,33.660000,21.593960,325718700
2002-11-01,33.799999,35.849998,33.000000,34.799999,22.325306,219486100
2002-12-01,35.150002,36.220001,34.099998,34.939999,22.562923,245602600
2003-01-01,35.000000,36.599998,31.580000,34.150002,22.052774,268464500
2003-02-01,34.160000,35.090000,32.320000,34.020000,21.968824,220545200
2003-03-01,34.389999,36.200001,33.230000,34.950001,22.722511,271091900
2003-04-01,35.250000,36.000000,34.200001,35.200001,22.885052,230596000
2003-05-01,35.320000,36.770000,34.990002,36.400002,23.665218,241625800
2003-06-01,36.529999,38.450001,35.910000,35.910000,23.512985,244445200
2003-07-01,35.950001,36.400002,34.900002,35.580002,23.296904,260446600
2003-08-01,35.570000,37.740002,35.119999,37.700001,24.685030,212805700
2003-09-01,37.790001,38.500000,36.349998,36.599998,24.129967,224083400
2003-10-01,36.919998,38.930000,36.119999,36.580002,24.116777,256091700
2003-11-01,36.919998,36.990002,35.049999,36.200001,23.866241,224482300
2003-12-01,36.500000,41.130001,36.220001,41.000000,27.220280,257997900
2004-01-01,41.020000,41.770000,40.020000,40.790001,27.080856,238350800
2004-02-01,41.259998,42.750000,40.049999,42.169998,27.997044,199643700
2004-03-01,42.580002,43.400002,39.910000,41.590000,27.783445,285284900
2004-04-01,41.900002,43.970001,41.430000,42.549999,28.424765,225169900
2004-05-01,42.900002,44.240002,41.590000,43.250000,28.892378,237764400
2004-06-01,43.500000,45.529999,43.099998,44.410000,29.859026,249433500
2004-07-01,44.529999,46.820000,44.200001,46.299999,31.129755,217947100
2004-08-01,46.290001,46.939999,44.200001,46.099998,30.995285,245975700
2004-09-01,46.200001,49.790001,46.029999,48.330002,32.689503,262349900
2004-10-01,48.450001,50.459999,48.180000,49.220001,33.291504,247700600
2004-11-01,49.400002,52.000000,48.250000,51.250000,34.664543,244145100
2004-12-01,51.259998,52.049999,48.900002,51.259998,34.858902,286965800
2005-01-01,51.020000,51.970001,49.250000,51.599998,35.090118,245378900
2005-02-01,51.980000,64.040001,51.930000,63.310001,43.053394,368112500
2005-03-01,62.970001,64.370003,57.380001,59.599998,40.728935,550792900
2005-04-01,60.099998,61.740002,55.400002,57.029999,38.972679,420482400
2005-05-01,57.000000,58.650002,52.779999,56.200001,38.405487,401416300
2005-06-01,56.450001,61.130001,56.330002,57.470001,39.473400,359084600
2005-07-01,57.750000,60.730000,57.599998,58.750000,40.352566,329633500
2005-08-01,59.230000,61.340000,57.759998,59.900002,41.142437,394547100
2005-09-01,60.099998,65.959999,60.099998,63.540001,43.856483,430770300
2005-10-01,63.549999,63.889999,54.500000,56.139999,38.748871,519294300
2005-11-01,56.090000,60.259998,55.840000,58.029999,40.053383,391813500
2005-12-01,58.369999,60.380001,55.599998,56.169998,38.967484,333738200
2006-01-01,56.419998,63.959999,56.419998,62.750000,43.532299,408984300
2006-02-01,62.770000,63.080002,58.599998,59.369999,41.187450,366218200
2006-03-01,59.590000,61.919998,58.439999,60.860001,42.445461,423277300
2006-04-01,61.360001,65.000000,60.430000,63.080002,43.993740,341320100
2006-05-01,63.400002,64.769997,59.150002,60.910000,42.480312,433413200
2006-06-01,60.400002,62.650002,56.639999,61.349998,43.002396,503806800
